,report_no,offense,orc,date,block_begin,block_end,street_name,neighborhood,month,year,address,block_avg
65964,129028184.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2012-09-29 01:55:00,,,nan,-,09,2012,,
66071,31105803.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2011-07-05 17:15:00,,,nan,fay apartments,07,2011,,
66079,21103132.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2011-07-19 15:00:00,,,nan,oakley,07,2011,,
66822,129035465.02,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2012-12-02 08:15:00,,,nan,carthage,12,2012,,
66847,159023538.02,felonious assault -(aggravated assault),2903-11 (13a) -felonious assault -(aggravated assault),2015-08-30 23:45:00,,,nan,queensgate,08,2015,,
67483,51100581.01,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2011-01-30 23:00:00,,,nan,northside,01,2011,,
67878,31104270.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2011-05-23 23:00:00,,,nan,westwood,05,2011,,
68162,51105577.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2011-10-03 02:10:00,,,nan,camp  washington,10,2011,,
68330,169009749.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2016-04-25 06:15:00,,,nan,carthage,04,2016,,
68686,179017628.02,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2017-05-09 17:00:00,,,nan,west  end,05,2017,,
69981,129021862.02,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2012-06-29 17:00:00,,,nan,camp  washington,06,2012,,
70284,11104119.02,burglary,2911-12 (220) -burglary,2011-10-08 19:00:00,,,nan,over-the-rhine,10,2011,,
71032,21003955.01,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2010-09-03 14:19:00,,,nan,oakley,09,2010,,
71237,51106993.03,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2011-12-10 19:00:00,,,nan,northside,12,2011,,
71397,129007949.02,menacing,2903-22 (13c) -menacing,2012-03-26 21:50:00,,,nan,millvale,03,2012,,
71651,31009144.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-09-11 18:00:00,,,nan,-,09,2010,,
72073,21004157.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-09-18 17:00:00,,,nan,oakley,09,2010,,
72436,139026352.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2013-09-24 14:34:00,,,nan,oakley,09,2013,,
72464,51006396.03,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2010-10-01 07:00:00,,,nan,mount airy,10,2010,,
72697,179046482.01,domestic violence -(simple assault),2919-25 (13b) -domestic violence -(simple assault),2017-11-01 19:07:14,,,nan,-,11,2017,,
72960,129032591.02,breaking and entering,2911-13 (220) -breaking and entering,2012-11-04 08:00:00,,,nan,over-the-rhine,11,2012,,
73979,21003468.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-08-06 16:40:00,,,nan,oakley,08,2010,,
74458,21100587.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2011-02-13 17:43:00,,,nan,oakley,02,2011,,
75236,21005776.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-12-20 22:00:00,,,nan,oakley,12,2010,,
75348,179045619.01,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2017-10-22 17:30:53,,,nan,northside,10,2017,,
76068,149015732.01,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2014-07-01 07:47:00,,,nan,camp  washington,07,2014,,
76350,41100114.03,burglary,2911-12 (220) -burglary,2011-01-06 07:00:00,,,nan,corryville,01,2011,,
76489,21103316.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2011-07-31 20:11:00,,,nan,oakley,07,2011,,
76552,169014343.01,vehicular vandalism,2909-09 (290) -vehicular vandalism,2016-06-14 20:00:00,,,nan,northside,06,2016,,
76564,21104649.01,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2011-10-29 01:00:00,,,nan,o'bryonville,10,2011,,
76618,139017816.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2013-07-03 10:25:00,,,nan,oakley,07,2013,,
76959,41007819.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2010-11-25 00:30:00,,,nan,bondhill,11,2010,,
77606,129015371.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2012-06-06 10:30:00,,,nan,camp  washington,06,2012,,
77775,21005168.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-11-17 16:10:00,,,nan,oakley,11,2010,,
78199,21101459.02,theft of license plate,2913-02 (24i) -theft of license plate,2011-04-10 19:00:00,,,nan,evanston,04,2011,,
78371,21004868.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-10-29 16:00:00,,,nan,oakley,10,2010,,
78514,129029334.03,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2012-10-10 18:30:00,,,nan,west price hill,10,2012,,
79015,41007097.02,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2010-11-03 11:00:00,,,nan,bondhill,11,2010,,
79058,21004734.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-10-23 02:45:00,,,nan,oakley,10,2010,,
79103,159030067.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2015-11-04 07:00:00,,,nan,oakley,11,2015,,
79474,169026173.02,felonious assault -(aggravated assault),2903-11 (13a) -felonious assault -(aggravated assault),2016-10-07 11:50:00,,,nan,c. b. d. / riverfront,10,2016,,
79478,21004836.02,theft -(purse-snatching),2913-02 (23b) -theft -(purse-snatching),2010-10-28 18:25:00,,,nan,oakley,10,2010,,
80251,21005635.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-12-16 17:55:00,,,nan,oakley,12,2010,,
81465,11103722.02,breaking and entering,2911-13 (220) -breaking and entering,2011-08-30 16:00:00,,,nan,over-the-rhine,08,2011,,
81663,31010293.02,aggravated burglary,2911-11 (220) -aggravated burglary,2010-10-12 20:45:00,,,nan,westwood,10,2010,,
81689,41008285.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2010-12-21 12:00:00,,,nan,-,12,2010,,
81877,51104594.02,aggravated menacing,2903-21 (13c) -aggravated menacing,2011-08-17 08:40:00,,,nan,college  hill,08,2011,,
82282,61101040.02,theft of license plate,2913-02 (24i) -theft of license plate,2011-10-20 10:00:00,,,nan,bondhill,10,2011,,
83363,149015334.01,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2014-06-27 02:00:00,,,nan,camp  washington,06,2014,,
84010,129002433.02,aggravated menacing,2903-21 (13c) -aggravated menacing,2012-01-24 17:00:00,,,nan,clifton,01,2012,,
84239,159017529.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2015-07-06 20:30:00,,,nan,queensgate,07,2015,,
84251,159022767.02,felonious assault -(aggravated assault),2903-11 (13a) -felonious assault -(aggravated assault),2015-08-23 23:00:00,,,nan,c. b. d. / riverfront,08,2015,,
84865,31012024.01,breaking and entering,2911-13 (220) -breaking and entering,2010-12-02 01:10:00,,,nan,westwood,12,2010,,
85442,139015148.02,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2013-06-15 16:10:00,,,nan,west  end,06,2013,,
85670,139023192.01,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2013-08-26 22:00:00,,,nan,clifton/university heights,08,2013,,
85677,129009070.02,theft -(pocket-picking),2913-02 (23a) -theft -(pocket-picking),2012-04-05 13:00:00,,,nan,c. b. d. / riverfront,04,2012,,
85906,31011498.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2010-11-16 20:15:00,,,nan,west price hill,11,2010,,
85988,129034289.01,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2012-11-20 17:00:00,,,nan,westwood,11,2012,,
87068,179019582.02,felonious assault -(aggravated assault),2903-11 (13a) -felonious assault -(aggravated assault),2017-05-28 01:40:00,,,nan,west  end,05,2017,,
87339,129007828.02,breaking and entering,2911-13 (220) -breaking and entering,2012-03-24 16:00:00,,,nan,california,03,2012,,
87663,149032592.02,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2014-12-23 16:00:00,,,nan,clifton,12,2014,,
87906,41103688.04,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2011-06-11 03:12:00,,,nan,carthage,06,2011,,
88087,61101515.01,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2011-11-30 00:00:00,,,nan,oakley,11,2011,,
88411,129015642.01,domestic violence -(simple assault),2919-25 (13b) -domestic violence -(simple assault),2012-06-11 12:20:00,,,nan,south  fairmount,06,2012,,
89122,129017493.02,aggravated vehicular homicide vehicular homicide vehicular manslaughter,2903-06 (90z) -aggravated vehicular homicide vehicular homicide vehicular manslaughter,2012-06-11 07:22:00,,,nan,camp  washington,06,2012,,
89310,169029754.01,vehicular vandalism,2909-09 (290) -vehicular vandalism,2016-11-13 17:20:00,,,nan,evanston,11,2016,,
89924,41108254.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2011-12-25 22:00:00,,,nan,walnut hills,12,2011,,
90055,21005571.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-12-11 16:00:00,,,nan,oakley,12,2010,,
90203,51102011.01,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2011-04-17 22:00:00,,,nan,clifton,04,2011,,
90238,149024037.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2014-09-19 17:00:00,,,nan,clifton,09,2014,,
90941,21103561.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2011-08-17 20:25:00,,,nan,oakley,08,2011,,
91389,139001237.02,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2013-01-14 18:00:00,,,nan,west  end,01,2013,,
92255,21100252.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2011-01-18 16:08:00,,,nan,oakley,01,2011,,
92273,51007660.04,intimidation,2921-03 (13c) -intimidation,2010-12-10 20:00:00,,,nan,fairview,12,2010,,
93399,129016170.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2012-06-13 15:00:00,,,nan,bondhill,06,2012,,
93612,129011376.02,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2012-04-29 15:00:00,,,nan,northside,04,2012,,
93846,31011524.03,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2010-11-13 11:00:00,,,nan,millvale,11,2010,,
94134,169006923.02,aggravated menacing,2903-21 (13c) -aggravated menacing,2016-03-25 17:50:00,,,nan,camp  washington,03,2016,,
95540,41104515.02,domestic violence -(simple assault),2919-25 (13b) -domestic violence -(simple assault),2011-07-15 14:40:00,,,nan,avondale,07,2011,,
96037,21103317.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2011-07-31 14:50:00,,,nan,oakley,07,2011,,
96227,21100253.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2011-01-18 21:10:00,,,nan,oakley,01,2011,,
96357,149018365.02,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2014-07-28 21:45:00,,,nan,walnut hills,07,2014,,
96552,169027031.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2016-10-16 13:30:00,,,nan,c. b. d. / riverfront,10,2016,,
96742,129003195.01,receiving stolen property,2913-51 (280) -receiving stolen property,2012-02-04 07:37:00,,,nan,clifton,02,2012,,
96802,169020817.01,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2016-08-15 04:00:00,,,nan,northside,08,2016,,
97478,169001246.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2016-01-11 08:42:00,,,nan,bondhill,01,2016,,
97599,129011487.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2012-04-27 12:15:00,,,nan,westwood,04,2012,,
97851,41101006.01,murder -(willful killing),2903-02 (09a) -murder -(willful killing),2011-02-18 02:20:00,,,nan,bondhill,02,2011,,
97893,31108129.03,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2011-09-13 19:00:00,,,nan,westwood,09,2011,,
98140,41104539.02,domestic violence -(simple assault),2919-25 (13b) -domestic violence -(simple assault),2011-07-16 08:40:00,,,nan,hartwell,07,2011,,
98361,159018862.01,aggravated vehicular assault vehicular assault,2903-08 (13a) -aggravated vehicular assault vehicular assault,2015-03-21 13:01:00,,,nan,west  end,03,2015,,
99941,41104244.10,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2011-06-30 17:00:00,,,nan,-,06,2011,,
102729,21004984.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-11-07 18:40:00,,,nan,oakley,11,2010,,
102798,159016028.02,failure to comply with order or signal of p-o-_ elude or flee,2921-331b (90z) -failure to comply with order or signal of p-o-_ elude or flee,2015-06-22 13:31:00,,,nan,evanston,06,2015,,
103240,51104622.02,burglary,2911-12 (220) -burglary,2011-08-16 14:00:00,,,nan,winton hills,08,2011,,
103277,159019093.02,felonious assault -(aggravated assault),2903-11 (13a) -felonious assault -(aggravated assault),2015-07-18 16:00:00,,,nan,bondhill,07,2015,,
103817,149004654.03,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2014-03-04 15:20:00,,,nan,queensgate,03,2014,,
103854,21105402.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2011-12-21 16:50:00,,,nan,oakley,12,2011,,
105342,129027811.01,violate protection order or consent agreement,2919-27 (90z) -violate protection order or consent agreement,2012-09-10 14:03:00,,,nan,roselawn,09,2012,,
105440,139017927.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2013-07-08 18:20:00,,,nan,walnut hills,07,2013,,
105478,31104450.03,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2011-05-25 21:00:00,,,nan,west price hill,05,2011,,
106174,159012006.01,felonious assault -(aggravated assault),2903-11 (13a) -felonious assault -(aggravated assault),2015-05-13 18:10:00,,,nan,queensgate,05,2015,,
106268,41004913.03,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2010-08-04 12:50:00,,,nan,hartwell,08,2010,,
106556,139013484.01,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2013-05-30 19:30:00,,,nan,west  end,05,2013,,
106790,31102623.03,telecommunications harassment,2917-21 (90z) -telecommunications harassment,2011-03-24 20:00:00,,,nan,westwood,03,2011,,
106927,129008776.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2012-04-05 17:20:00,,,nan,roselawn,04,2012,,
107911,21004736.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-10-24 00:08:00,,,nan,oakley,10,2010,,
108039,149001020.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2014-01-01 00:00:00,,,nan,c. b. d. / riverfront,01,2014,,
108392,51103216.02,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2011-06-07 14:00:00,,,nan,-,06,2011,,
108688,51007051.03,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2010-11-17 20:37:00,,,nan,northside,11,2010,,
109056,41103634.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2011-06-13 02:30:00,,,nan,-,06,2011,,
109104,129020210.02,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2012-07-21 23:30:00,,,nan,fay apartments,07,2012,,
109303,139025369.02,theft -(pocket-picking),2913-02 (23a) -theft -(pocket-picking),2013-09-17 13:00:00,,,nan,west price hill,09,2013,,
109834,51101254.02,burglary,2911-12 (220) -burglary,2011-03-10 13:30:00,,,nan,college  hill,03,2011,,
110463,51100043.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2011-01-05 12:15:00,,,nan,-,01,2011,,
110809,139014839.01,theft -(motor vehicle parts),2913-02 (23g) -theft -(motor vehicle parts),2013-06-01 07:00:00,,,nan,mount  auburn,06,2013,,
110887,21101940.02,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2011-05-12 19:00:00,,,nan,california,05,2011,,
111043,159016700.02,vehicular vandalism,2909-09 (290) -vehicular vandalism,2015-06-27 12:30:00,,,nan,carthage,06,2015,,
111463,129004221.01,theft -(motor vehicle parts),2913-02 (23g) -theft -(motor vehicle parts),2012-02-16 06:50:00,,,nan,carthage,02,2012,,
111662,139004571.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2013-02-23 22:40:00,,,nan,avondale,02,2013,,
113703,129018098.01,felonious assault -(aggravated assault),2903-11 (13a) -felonious assault -(aggravated assault),2012-06-27 20:50:00,,,nan,walnut hills,06,2012,,
114504,129024310.02,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2012-08-26 20:30:00,,,nan,clifton,08,2012,,
115600,129025903.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2012-09-07 22:00:00,,,nan,c. b. d. / riverfront,09,2012,,
116537,139014382.02,burglary,2911-12 (220) -burglary,2013-06-07 22:00:00,,,nan,west  end,06,2013,,
116872,51102675.04,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2011-05-18 07:40:00,,,nan,northside,05,2011,,
117378,31100074.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2011-01-03 21:10:00,,,nan,westwood,01,2011,,
118287,149003750.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2014-02-20 15:50:00,,,nan,evanston,02,2014,,
119190,149031271.01,theft -(theft from building),2913-02 (23d) -theft -(theft from building),2014-09-30 09:00:00,,,nan,clifton,09,2014,,
119746,31010896.02,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2010-10-23 21:00:00,,,nan,westwood,10,2010,,
120337,159025030.02,aggravated menacing,2903-21 (13c) -aggravated menacing,2015-09-13 02:00:00,,,nan,evanston,09,2015,,
120531,179016366.01,menacing,2903-22 (13c) -menacing,2017-04-06 15:15:00,,,nan,walnut hills,04,2017,,
120684,129013641.02,domestic violence -(simple assault),2919-25 (13b) -domestic violence -(simple assault),2012-05-22 16:15:00,,,nan,west  end,05,2012,,
120997,51104169.05,domestic violence -(simple assault),2919-25 (13b) -domestic violence -(simple assault),2011-07-26 00:10:00,,,nan,northside,07,2011,,
121452,149010836.01,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2014-05-11 19:30:00,,,nan,roselawn,05,2014,,
121501,129005508.01,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2012-03-03 19:36:00,,,nan,s.. cumminsville,03,2012,,
121834,159016159.02,aggravated menacing,2903-21 (13c) -aggravated menacing,2015-06-23 17:40:00,,,nan,bondhill,06,2015,,
122418,159020152.01,vehicular vandalism,2909-09 (290) -vehicular vandalism,2015-07-30 18:00:00,,,nan,walnut hills,07,2015,,
123139,129004990.02,menacing,2903-22 (13c) -menacing,2012-02-26 14:45:00,,,nan,mt.  lookout,02,2012,,
123618,51101922.02,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2011-04-13 23:50:00,,,nan,clifton/university heights,04,2011,,
123798,139011247.01,receiving stolen property,2913-51 (280) -receiving stolen property,2013-05-07 00:16:00,,,nan,carthage,05,2013,,
125698,41106505.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2011-10-08 14:15:00,,,nan,north avondale,10,2011,,
126357,179004413.02,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2017-02-16 17:30:30,,,nan,mount airy,02,2017,,
126730,159016096.01,menacing,2903-22 (13c) -menacing,2015-06-22 00:05:00,,,nan,c. b. d. / riverfront,06,2015,,
128045,169023596.02,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2016-09-11 10:25:00,,,nan,spring grove village,09,2016,,
128132,41104511.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2011-07-21 04:28:00,,,nan,walnut hills,07,2011,,
128703,129015295.02,unlawful sexual conduct with a minor -(simple assault),2907-04 (13b) -unlawful sexual conduct with a minor -(simple assault),2011-12-01 00:00:00,,,nan,-,12,2011,,
128853,31104452.02,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2011-05-27 23:00:00,,,nan,westwood,05,2011,,
129067,129012683.01,theft -(motor vehicle parts),2913-02 (23g) -theft -(motor vehicle parts),2011-11-20 13:00:00,,,nan,camp  washington,11,2011,,
129124,159032469.02,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2015-11-30 13:00:00,,,nan,bondhill,11,2015,,
129277,21105256.03,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2011-07-17 00:15:00,,,nan,oakley,07,2011,,
129278,11104645.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2011-11-17 08:45:00,,,nan,west  end,11,2011,,
129331,41103960.02,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2011-06-15 05:55:00,,,nan,walnut hills,06,2011,,
129899,21100464.02,breaking and entering,2911-13 (220) -breaking and entering,2010-11-01 12:00:00,,,nan,east  end,11,2010,,
129908,41103970.02,breaking and entering,2911-13 (220) -breaking and entering,2011-06-24 23:00:00,,,nan,mount  auburn,06,2011,,
130034,139018947.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2013-07-19 13:40:00,,,nan,west price hill,07,2013,,
130259,31108595.03,theft -(theft from building),2913-02 (23d) -theft -(theft from building),2011-09-22 08:00:00,,,nan,millvale,09,2011,,
130425,41003942.01,vandalism,2909-05 (290) -vandalism,2010-07-01 01:15:00,,,nan,bondhill,07,2010,,
132085,149011850.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2014-05-21 14:28:00,,,nan,queensgate,05,2014,,
132863,21102393.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2011-06-07 19:40:00,,,nan,oakley,06,2011,,
133384,159000102.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2015-01-01 00:00:00,,,nan,mount airy,01,2015,,
133513,129015637.02,breaking and entering,2911-13 (220) -breaking and entering,2012-06-08 17:00:00,,,nan,winton hills,06,2012,,
133859,149002430.03,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2014-02-01 13:00:00,,,nan,mount  adams,02,2014,,
134352,169020211.02,assault -(simple assault),2903-13 (13b) -assault -(simple assault),2016-08-04 17:35:00,,,nan,evanston,08,2016,,
135748,129035316.02,theft -(motor vehicle),2913-02 (24o) -theft -(motor vehicle),2012-12-03 23:30:00,,,nan,clifton,12,2012,,
136087,129026391.01,theft -(all other larceny),2913-02 (23h) -theft -(all other larceny),2012-09-06 11:25:00,,,nan,hartwell,09,2012,,
136151,139027780.01,theft of license plate,2913-02 (24i) -theft of license plate,2013-10-04 13:30:00,,,nan,clifton/university heights,10,2013,,
136516,129008653.02,domestic violence -(simple assault),2919-25 (13b) -domestic violence -(simple assault),2012-03-28 02:12:00,,,nan,northside,03,2012,,
136678,21003277.01,theft -(shoplifting),2913-02 (23c) -theft -(shoplifting),2010-07-27 15:30:00,,,nan,oakley,07,2010,,
136887,129035738.01,criminal damaging/endangering,2909-06 (290) -criminal damaging/endangering,2012-12-07 22:00:00,,,nan,carthage,12,2012,,
137572,129013172.01,theft -(from motor vehicle),2913-02 (23f) -theft -(from motor vehicle),2012-05-16 17:30:00,,,nan,bondhill,05,2012,,
137653,159022951.03,robbery,2911-02 (120) -robbery,2015-08-24 14:30:00,,,nan,walnut hills,08,2015,,
